latitude,longitude,speed(kmph),vehicle_count,congestion_level,hour_of_day
12.974979,77.603199,9.67,52,High,16
12.970474,77.601984,8.65,42,High,16
12.977412,77.594391,6.66,55,High,16
12.977051,77.596117,26.8,27,Medium,16
12.970592,77.597696,41.65,27,Medium,16
12.969514,77.596802,13.54,48,High,16
12.977251,77.59265,12.11,55,High,16
12.972238,77.597418,54.36,21,Low,16
12.971703,77.599045,49.66,19,Low,16
12.976411,77.591591,44.68,10,Low,16
12.970521,77.592671,58.82,26,Medium,16
12.97666,77.595141,37.45,29,Medium,16
12.973265,77.597423,6.71,53,High,16
12.976348,77.592808,47.78,11,Low,16
12.976669,77.597436,44.32,25,Medium,16
12.977333,77.59742,47.87,18,Low,16
12.969389,77.591666,36.94,37,Medium,16
12.975654,77.603126,25.55,44,Medium,16
12.972617,77.592259,28.19,41,Medium,16
12.970613,77.599976,16.72,41,High,16
12.968518,77.592977,23.13,39,Medium,16
12.974166,77.595544,26.45,42,Medium,16
12.971021,77.591954,23.37,26,Medium,16
12.971332,77.592788,33.77,34,Medium,16
12.971896,77.599832,42.11,21,Low,16
12.975679,77.591831,54.02,10,Low,16
12.975445,77.598566,12.49,55,High,16
12.974722,77.595249,11.72,54,High,16
12.975512,77.597356,19.49,47,High,16
12.969677,77.591747,37.98,26,Medium,16
